date,REM_sleep_minutes,subjective_quality_rating,total_sleep_duration_minutes
2024-08-01,104,3,387
2024-08-02,104,3,307
2024-08-03,85,3,435
2024-08-04,116,4,343
2024-08-05,95,3,447
2024-08-06,72,4,465
2024-08-07,119,5,352
2024-08-08,71,5,491
2024-08-09,96,4,437
2024-08-10,115,3,410
2024-08-11,104,5,381
2024-08-12,100,2,320
2024-08-13,109,3,519
2024-08-14,97,5,443
2024-08-15,86,4,496
2024-08-16,91,5,301
2024-08-17,106,3,447
2024-08-18,62,2,539
2024-08-19,84,5,530
2024-08-20,62,3,331
2024-08-21,97,2,314
2024-08-22,112,5,316
2024-08-23,87,4,336
2024-08-24,82,3,468
2024-08-25,106,5,399
2024-08-26,79,2,300
2024-08-27,114,4,380
2024-08-28,102,2,472
2024-08-29,91,3,518
2024-08-30,62,1,370
2024-08-31,76,5,442
2024-09-01,92,1,432
2024-09-02,86,2,341
2024-09-03,71,1,469
2024-09-04,91,1,394
2024-09-05,101,4,457
2024-09-06,70,2,432
2024-09-07,83,3,390
2024-09-08,111,1,343
2024-09-09,74,2,316
2024-09-10,68,1,460
2024-09-11,89,4,384
2024-09-12,119,1,451
2024-09-13,110,2,439
2024-09-14,86,5,352
2024-09-15,96,5,341
2024-09-16,89,2,424
2024-09-17,61,3,514
2024-09-18,65,1,346
2024-09-19,85,5,453
2024-09-20,113,2,514
2024-09-21,97,4,334
2024-09-22,82,2,475
2024-09-23,103,2,330
2024-09-24,82,4,446
2024-09-25,119,4,406
2024-09-26,117,3,364
2024-09-27,96,5,539
2024-09-28,69,4,314
2024-09-29,68,3,519
2024-09-30,105,1,347
2024-10-01,95,4,406
2024-10-02,82,1,508
2024-10-03,87,1,530
2024-10-04,118,4,393
2024-10-05,99,3,446
2024-10-06,76,5,370
2024-10-07,70,3,370
2024-10-08,85,1,327
2024-10-09,78,5,474
2024-10-10,106,1,302
2024-10-11,69,2,424
2024-10-12,94,2,457
2024-10-13,100,5,348
2024-10-14,107,5,487
2024-10-15,88,1,335
2024-10-16,115,4,486
2024-10-17,91,4,373
2024-10-18,63,4,504
2024-10-19,60,5,379
2024-10-20,69,5,370
2024-10-21,95,5,519
2024-10-22,108,4,312
2024-10-23,113,4,412
2024-10-24,101,2,388
2024-10-25,106,4,393
2024-10-26,118,1,452
2024-10-27,116,1,346
2024-10-28,76,2,483
2024-10-29,84,3,490
2024-10-30,97,1,461
2024-10-31,96,3,394
2024-11-01,109,5,485
2024-11-02,118,4,369
2024-11-03,66,3,330
2024-11-04,89,4,511
2024-11-05,114,2,414
2024-11-06,103,3,426
2024-11-07,71,5,522
2024-11-08,119,1,349
2024-11-09,84,1,439
2024-11-10,116,2,457
2024-11-11,73,3,489
2024-11-12,107,3,390
2024-11-13,83,4,487
2024-11-14,84,4,519
2024-11-15,82,4,443
2024-11-16,90,5,349
2024-11-17,72,3,304
2024-11-18,93,5,330
2024-11-19,111,4,469
2024-11-20,120,1,502
2024-11-21,89,4,320
2024-11-22,118,5,392
2024-11-23,107,4,377
2024-11-24,86,2,342
2024-11-25,76,4,479
2024-11-26,94,1,511
2024-11-27,118,3,376
2024-11-28,82,3,493
2024-11-29,118,5,427
2024-11-30,96,1,523
2024-12-01,97,4,342
2024-12-02,69,2,318
2024-12-03,102,1,418
2024-12-04,77,3,422
2024-12-05,78,3,315
2024-12-06,90,2,520
2024-12-07,88,3,515
2024-12-08,61,3,396
2024-12-09,116,5,526
2024-12-10,80,5,339
2024-12-11,65,1,396
2024-12-12,101,2,495
2024-12-13,65,4,535
2024-12-14,91,1,496
2024-12-15,104,2,483
2024-12-16,116,3,349
2024-12-17,120,5,406
2024-12-18,113,3,472
2024-12-19,118,2,511
2024-12-20,75,1,481
2024-12-21,74,2,389
2024-12-22,119,4,325
2024-12-23,104,1,481
2024-12-24,110,5,391
2024-12-25,107,2,467
2024-12-26,96,5,352
2024-12-27,61,5,456
2024-12-28,63,2,396
2024-12-29,106,5,409
2024-12-30,84,5,400
2024-12-31,67,3,400
